cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
3,suspicious_getSubscriberId,1.0,1,1.0,,entropy_reduction_ratio,0.6348650337938124,1.0,1.0
3,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.719185106624222,1,2.0,,entropy_reduction_ratio,0.4565854770209933,0.719185106624222,2.0
3,suspicious_getCellLocation,0.6745877608764651,1,3.0,,entropy_reduction_ratio,0.4282721816057293,0.6745877608764651,3.0
3,perm_android.permission.READ_PHONE_STATE,0.6240031280041938,1,4.0,,entropy_reduction_ratio,0.3961577669478271,0.6240031280041938,4.0
3,n_permissions,0.447319715987805,1,5.0,,entropy_reduction_ratio,0.2839876466072364,0.447319715987805,5.0
3,suspicious_adb_enabled,0.4119472806649301,0,6.0,,,0.26153092426061,0.4119472806649301,6.0
3,intent_android.net.conn.CONNECTIVITY_CHANGE,0.3843446040567061,0,7.0,,,0.2440069500429302,0.3843446040567061,7.0
3,perm_android.permission.CHANGE_WIFI_STATE,0.35167378224566637,0,8.0,,,0.2232653876497928,0.35167378224566637,8.0
3,perm_android.permission.GET_TASKS,0.34249995778801,0,9.0,,,0.2174412472754643,0.34249995778801,9.0
3,perm_android.permission.RECEIVE_SMS,0.33130521988262535,0,10.0,,,0.2103340996168494,0.33130521988262535,10.0
3,intent_android.intent.action.USER_PRESENT,0.31734203153925084,0,11.0,,,0.2014693595773636,0.31734203153925084,11.0
3,perm_android.permission.READ_LOGS,0.3072591835749918,0,12.0,,,0.1950681119637964,0.3072591835749918,12.0
3,n_urls,0.30241638657144426,0,13.0,,,0.1919935894804826,0.30241638657144426,13.0
3,suspicious_getSimCountryIso,0.27129834916541073,0,14.0,,,0.172237835611104,0.27129834916541073,14.0
3,perm_android.permission.SEND_SMS,0.24652020687668572,0,15.0,,,0.1565070594696247,0.24652020687668572,15.0
3,suspicious_getWifiState,0.24307614860507198,0,16.0,,,0.1543205472986288,0.24307614860507198,16.0
3,perm_android.permission.SYSTEM_ALERT_WINDOW,0.22493277608824752,0,17.0,,,0.1428019544926013,0.22493277608824752,17.0
3,intent_android.intent.action.PACKAGE_REMOVED,0.22026557270739802,0,18.0,,,0.1398389102604957,0.22026557270739802,18.0
3,perm_com.google.android.c2dm.permission.RECEIVE,0.21697612730882765,0,19.0,,,0.1377505563963694,0.21697612730882765,19.0
3,intent_com.google.android.c2dm.intent.RECEIVE,0.21697479461556596,0,20.0,,,0.1377497103160168,0.21697479461556596,20.0
3,intent_android.intent.action.PACKAGE_ADDED,0.21139554888476791,0,21.0,,,0.1342076422865897,0.21139554888476791,21.0
3,perm_android.permission.READ_SMS,0.20342246487457333,0,22.0,,,0.1291458100370166,0.20342246487457333,22.0
3,perm_android.permission.CHANGE_NETWORK_STATE,0.1976034222394098,0,23.0,,,0.1254515033377959,0.1976034222394098,23.0
3,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.19509472979476378,0,24.0,,,0.1238588222241474,0.19509472979476378,24.0
3,n_activities,0.1908735181348136,0,25.0,,,0.1211789225410023,0.1908735181348136,25.0
3,perm_android.permission.CALL_PHONE,0.17713076993336266,0,26.0,,,0.1124541322396683,0.17713076993336266,26.0
3,n_api_calls,0.17117364292524034,0,27.0,,,0.1086721606003427,0.17117364292524034,27.0
3,n_providers,0.1672272509896746,0,28.0,,,0.1061667343508061,0.1672272509896746,28.0
3,suspicious_Ldalvik/system/PathClassLoader;,0.15395908946383421,0,29.0,,,0.0977432425353217,0.15395908946383421,29.0
3,n_services,0.1529664221151648,0,30.0,,,0.0971130327454627,0.1529664221151648,30.0
3,n_used_permissions,0.15117541606537774,0,31.0,,,0.0959759856291397,0.15117541606537774,31.0
3,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.14742561646358907,0,32.0,,,0.0935953689782301,0.14742561646358907,32.0
3,perm_android.permission.BROADCAST_STICKY,0.1464778252430776,0,33.0,,,0.0929936494729906,0.1464778252430776,33.0
3,intent_com.google.android.gms.iid.InstanceID,0.13548876544723285,0,34.0,,,0.0860170796543394,0.13548876544723285,34.0
3,perm_android.permission.GET_PACKAGE_SIZE,0.12371808525507004,0,35.0,,,0.0785442863763658,0.12371808525507004,35.0
3,intent_cn.egame.terminal.sdk.RECEIVER_CMD,0.11929944953268015,0,36.5,,,0.0757390490591482,0.11929944953268015,36.5
3,intent_cn.egame.terminal.sdk.SERVICE_CMD,0.11929944953268015,0,36.5,,,0.0757390490591482,0.11929944953268015,36.5
3,intent_android.provider.Telephony.SMS_RECEIVED,0.11849010932113468,0,38.0,,,0.0752252272583947,0.11849010932113468,38.0
3,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.11071891096892188,0,39.0,,,0.0702915651538987,0.11071891096892188,39.0
3,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,0.10835427815413569,0,40.0,,,0.0687903424620295,0.10835427815413569,40.0
3,perm_android.permission.ACCESS_COARSE_LOCATION,0.10582033128022394,0,41.0,,,0.0671816281942918,0.10582033128022394,41.0
